/home/kimxu/Documents/ODT/src/../images/encendedor/encendedor_4.jpg,encendedor
/home/kimxu/Documents/ODT/src/../images/encendedor/encendedor_5.jpg,encendedor
/home/kimxu/Documents/ODT/src/../images/encendedor/encendedor_2.jpg,encendedor
/home/kimxu/Documents/ODT/src/../images/encendedor/1.jpg,encendedor
/home/kimxu/Documents/ODT/src/../images/encendedor/0.jpg,encendedor
/home/kimxu/Documents/ODT/src/../images/encendedor/encendedor_3.jpg,encendedor
/home/kimxu/Documents/ODT/src/../images/pua/pua_9.jpg,pua
/home/kimxu/Documents/ODT/src/../images/pua/2.jpg,pua
/home/kimxu/Documents/ODT/src/../images/pua/pua_7.jpg,pua
/home/kimxu/Documents/ODT/src/../images/pua/3.jpg,pua
/home/kimxu/Documents/ODT/src/../images/pua/pua_12.jpg,pua
/home/kimxu/Documents/ODT/src/../images/pua/1.jpg,pua
/home/kimxu/Documents/ODT/src/../images/pua/pua_11.jpg,pua
/home/kimxu/Documents/ODT/src/../images/pua/pua_10.jpg,pua
/home/kimxu/Documents/ODT/src/../images/pua/4.jpg,pua
/home/kimxu/Documents/ODT/src/../images/pua/5.jpg,pua
/home/kimxu/Documents/ODT/src/../images/boli/2.jpg,boli
/home/kimxu/Documents/ODT/src/../images/boli/1.jpg,boli
/home/kimxu/Documents/ODT/src/../images/boli/boli_9.jpg,boli
/home/kimxu/Documents/ODT/src/../images/boli/boli_8.jpg,boli
/home/kimxu/Documents/ODT/src/../images/boli/boli_5.jpg,boli
/home/kimxu/Documents/ODT/src/../images/boli/boli_6.jpg,boli
/home/kimxu/Documents/ODT/src/../images/boli/3.jpg,boli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_8.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_12.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_17.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/5.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_18.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_7.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_11.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_13.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_16.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/3.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_6.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/1.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_9.jpg,ratoli
/home/kimxu/Documents/ODT/src/../images/ratoli/ratoli_14.jpg,ratoli
